food_id,food_name,serving_size,calories,fat_type,total_fat,sat_fat,trans_fat,cholesterol,sodium,protein,total_carbon,fiber,sugar,calcium,iron,vaiu,vc,meal,location,allergen,tag,ingredient
70017.0,"Green Beans, Peppers and Bacon",4 OZ,51.0,11,1.3g,0.4g,0g,1.7mg,482.1mg,2.7g,8.4g,2.9g,2.6g,4%,3%,21%,31%,lunch & dinner,Turner,,"pepper, ","GREEN BEANS (green beans), RED PEPPERS (bell peppers, water, salt, and citric acid.), BACON (bacon cured with water, salt, sugar, sodium phosphates, sodium  erythorbate, sodium nitrite.), KOSHER SALT (salt, yellow prussiate of soda), WHOLE PEPPERCORNS (whole black pepper. )"
70018.0,Honey Wheat Roll*,1 EA,149.0,18,2g,0g,0g,0mg,258.6mg,5g,27.9g,3g,4g,4%,8%,0%,0%,lunch & dinner,Turner,"Milk, Wheat, Soybeans, Gluten","wheat, gluten, milk, soy, ","HONEY WHEAT ROLLS (whole wheat flour, enriched bleached flour [wheat flour, malted  barley flour, niacin, iron, thiamine mononitrate, riboflavin, folic  acid], water, yeast, sugar, soybean oil, contains  2% or less of: wheat gluten, honey, salt, whey, non-fat dry milk, soy flour, monocalcium  phosphate, calcium sulfate, ammonium sulfate, fungal amylase, ascorbic  acid, maltodextrin, potassium iodate, azodicarbonaminde, and tricalcium  phosphate, wheat fiber contains: gluten, wheat, milk, soybean)"
70019.0,Mushroom Sauce*,2 OZ,77.0,25,2.8g,0.3g,0g,0mg,653.9mg,1.5g,12.3g,0.5g,1.7g,0%,1%,0%,2%,lunch & dinner,Turner,"Milk, Wheat, Soybeans, Gluten","wheat, beef, soy, tomato, onion, milk, ","WATER, FRESH MUSHROOMS, FRESH YELLOW ONIONS, DEMI-GLAZE (modified corn starch, instantized bleached and enriched wheat flour (wheat flour, niacin, ferrous sulfate, thiamine, mononitrate, riboflavin, folic acid), beef fat, maltodextrin (corn, potato), salt, hydrolyzed soy protein, sugar, autolyzed yeast extract, caramel color, tomato powder, dehydrated beef stock, onion powder, gelatin, beef extract, natural flavor, carrot powder, xanthan gum, lard, spice, paprika (color), citric acid, disodium guanylate, disodium inosinate, bha & propyl gallate (used to protect quality)  contains: wheat, soy), ONION SOUP MIX (dehydrated onions, pOtato starch, salt, hydrolyzed vegetable protein (corn, soy), beef fat, maltodextrin, lactose, sugar, autolyzed yeast extract, hydrolyzed wheat protein, caramel color, natural flavor, onion juice concentrate, gum arabic, spice, bha and propyl gallate (used to protect quality), citric acid  contains: soy, milk, wheat, sulfites ), SOY/OLIVE BLEND OIL (80% soybean oil, 20% extra virgin olive oil)"
70020.0,Mustard Tarragon Carrots*,3 OZ,32.0,5,0.6g,0.3g,0g,1.2mg,67.3mg,0.7g,6.6g,2.4g,2.7g,3%,2%,269%,5%,lunch & dinner,Turner,Milk,"cream, milk, onion, pepper, ","CARROTS, UNSALTED BUTTER (pasteurized cream, natural flavorings contains: milk), Mustard Rub** (GARLIC POWDER (garlic powder.), ONION POWDER (onion powder. ), DRY MUSTARD (mustard), KOSHER SALT (salt, yellow prussiate of soda), TARRAGON, WHITE PEPPER, DILL WEED (dill))"
70021.0,Peanut Butter Pie,1/8 PIE,448.0,296,32.9g,17g,0.4g,50.4mg,268.1mg,6.3g,28.6g,1g,19.7g,5%,9%,12%,0%,lunch & dinner,Turner,"Milk, Tree Nuts, Peanuts, Wheat, Soybeans, Gluten","cream, cheese, milk, wheat, soy, peanuts, ","CREAM CHEESE (pasteurized milk and cream, cheese culture, salt, stabilizers (carob bean and/or xanthan and/or guar gums). contains: milk ), WHIPPED TOPPING BASE (water, high fructose corn syrup, hydrogenated palm kernel oil,  contains less than 2% of the following: sugar, *sodium caseinate (a milk  derivative), salt, colored with (beta carotene), mono and diglycerides,  natural flavor, xanthan gum, lactylic esters of fatty acids,  carbohydrate gum, sodium stearoyl lactylate, dipotassium phosphate. *not a source of lactose contains: milk), OREO PIESHELL (unbleached enriched flour (wheat flour, niacin, reduced iron, thiamine mononitrate  (vitamin B1), riboflavin (vitamin B2), folic acid), sugar, palm and/or canola oil, cocoa  (processed with alkali), high fructose corn syrup, leavening (baking soda and/or calcium phosphate), salt,  soy lecithin (emulsifier), cornstarch, chocolate, vanillin- an artificial flavor, tbhq and citric acid added to preserve freshness.  contains: wheat, soy), PEANUT BUTTER (peanuts, dextrose, hydrogenated vegetable oil (rapeseed and/or cottonseed and/or soybean), salt.  contains: peanuts ), CREAM (heavy cream, milk, contains less than 0.5% of mono and diglycerides, polysorbate 80, carrageenan. contains: milk), BROWN SUGAR (brown sugar (cane sugar, cane syrups)), HONEY ROASTED PEANUTS (peanuts, sugar, peanut and/or canola oil, honey, salt, modified potato  starch, xantham gum. packed in a facility that uses peanuts, tree nuts,  milk, soy and wheat.), VANILLA EXTRACT (vanilla bean extracts in water, and alcohol (41%))"
70022.0,Fried Rice,13 OZ,328.0,128,14.2g,2.5g,0g,70.5mg,2003.9mg,10.3g,41.4g,0.8g,1.2g,3%,4%,53%,7%,lunch & dinner,Turner,"Eggs, Wheat, Soybeans, Gluten","soy, wheat, ","Steamed Rice (WATER, RICE (milled rice), SOY OIL (soybean oil)), Scrambled Eggs* (EGGS (whole eggs, citric acid, .15% water added as a carrier for citric acid. citric acid added to preserve color.  contains: eggs ), GRIDDLE OIL (high oleic canola oil, soybean oil, hydrogenated soybean oil, salt,  soybean lecithin (soy), natural and artificial butter flavor (made from  corn-gluten and dairy-free). tbhq and citric acid added. colored with  beta carotene. vitamin a palmitate added.  contains soy.)), SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), FRESH GREEN ONIONS, CARROTS, SOY OIL (soybean oil), GARLIC (garlic, water and citric acid. )"
70023.0,"Lunch Express, Beef Bulgogi w/Rice",18 OZ,529.0,265,29.4g,6.3g,0g,97.2mg,2171.1mg,30.4g,37.6g,3.5g,7.3g,13%,17%,191%,58%,lunch & dinner,Turner,"Eggs, Wheat, Soybeans, Gluten","soy, wheat, beef, gluten, ","Fried Rice (Steamed Rice (WATER, RICE (milled rice), SOY OIL (soybean oil)), Scrambled Eggs* (EGGS (whole eggs, citric acid, .15% water added as a carrier for citric acid. citric acid added to preserve color.  contains: eggs ), GRIDDLE OIL (high oleic canola oil, soybean oil, hydrogenated soybean oil, salt,  soybean lecithin (soy), natural and artificial butter flavor (made from  corn-gluten and dairy-free). tbhq and citric acid added. colored with  beta carotene. vitamin a palmitate added.  contains soy.)), SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), FRESH GREEN ONIONS, CARROTS, SOY OIL (soybean oil), GARLIC (garlic, water and citric acid. )), Beef Bulgogi (BEEF FLANK STEAK, SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), KIWI, GARLIC (garlic, water and citric acid. ), FRESH GREEN ONIONS, RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SESAME OIL (100% pure sesame oil.), CHILI PASTE (chili, salt, distilled vinegar, potassium sorbate and sodium bisulfate  as preservatives and xanthan gum. contains: sulphite (sodium bisulfite) ), TAHINI (pure ground sesame seeds), SUGAR (sugar)), CARROTS, FRESH NAPA CABBAGE, Bulgogi Sauce (SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), RICE WINE SAKE (rice, water and culture), GARLIC (garlic, water and citric acid. ), WATER, SESAME OIL (100% pure sesame oil.), SUGAR (sugar), FRESH GREEN ONIONS, TAHINI (pure ground sesame seeds), CHILI PASTE (chili, salt, distilled vinegar, potassium sorbate and sodium bisulfate  as preservatives and xanthan gum. contains: sulphite (sodium bisulfite) )), FRESH GREEN ONIONS, FRESH YELLOW ONIONS, SOY OIL (soybean oil)"
70024.0,"Lunch Express, Beef Bulgogi w/Noodles",18 OZ,743.0,342,37.9g,11.1g,0g,53.5mg,3238.3mg,31.9g,71g,5.8g,12.1g,16%,31%,256%,71%,lunch & dinner,Turner,"Wheat, Soybeans, Gluten","wheat, soy, gluten, pepper, beef, ","Lunch Express, Yaki Soba** (RAMEN NOODLES (enriched wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), vegetable oil (contains one or more of the following: canola, cottonseed, palm) preserved by tbhq, contains less than 1% of : salt, soy sauce (water, wheat, soybeans, salt), potassium carbonate, sodium (mono, hexameta, and/or tripoly) phosphate, sodium carbonate, turmeric.), CARROTS, FRESH NAPA CABBAGE, Yaki Soba Sauce (SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), MIRIN WINE (corn syrup, high fructose corn syrup, water, fermented rice seasoning, vinegar, sodium benzoate: less than 1/10 of 1% as a preservative.  contains: sulfites ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), FRESH GARLIC, BROWN SUGAR (brown sugar (cane sugar, cane syrups)), KIWI, FRESH GREEN ONIONS, BLACK PEPPER, RED PEPPER (crushed red pepper)), FRESH YELLOW ONIONS, SOY OIL (soybean oil), SOY OIL (soybean oil), FRESH GREEN ONIONS, KOSHER SALT (salt, yellow prussiate of soda), KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER), Beef Bulgogi (BEEF FLANK STEAK, SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), KIWI, GARLIC (garlic, water and citric acid. ), FRESH GREEN ONIONS, RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), SESAME OIL (100% pure sesame oil.), CHILI PASTE (chili, salt, distilled vinegar, potassium sorbate and sodium bisulfate  as preservatives and xanthan gum. contains: sulphite (sodium bisulfite) ), TAHINI (pure ground sesame seeds), SUGAR (sugar)), CARROTS, FRESH NAPA CABBAGE, Bulgogi Sauce (SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), RICE WINE SAKE (rice, water and culture), GARLIC (garlic, water and citric acid. ), WATER, SESAME OIL (100% pure sesame oil.), SUGAR (sugar), FRESH GREEN ONIONS, TAHINI (pure ground sesame seeds), CHILI PASTE (chili, salt, distilled vinegar, potassium sorbate and sodium bisulfate  as preservatives and xanthan gum. contains: sulphite (sodium bisulfite) )), FRESH GREEN ONIONS, FRESH YELLOW ONIONS, SOY OIL (soybean oil)"
70025.0,"Lunch Express, Chicken Teppanyaki w/Noodles",18 OZ,1035.0,466,51.6g,15.7g,0.1g,170.3mg,3951.5mg,45.2g,98.5g,6.7g,16.9g,17%,38%,365%,73%,lunch & dinner,Turner,"Wheat, Soybeans, Gluten","wheat, soy, gluten, pepper, chicken, ","Lunch Express, Yaki Soba** (RAMEN NOODLES (enriched wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), vegetable oil (contains one or more of the following: canola, cottonseed, palm) preserved by tbhq, contains less than 1% of : salt, soy sauce (water, wheat, soybeans, salt), potassium carbonate, sodium (mono, hexameta, and/or tripoly) phosphate, sodium carbonate, turmeric.), CARROTS, FRESH NAPA CABBAGE, Yaki Soba Sauce (SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), MIRIN WINE (corn syrup, high fructose corn syrup, water, fermented rice seasoning, vinegar, sodium benzoate: less than 1/10 of 1% as a preservative.  contains: sulfites ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), FRESH GARLIC, BROWN SUGAR (brown sugar (cane sugar, cane syrups)), KIWI, FRESH GREEN ONIONS, BLACK PEPPER, RED PEPPER (crushed red pepper)), FRESH YELLOW ONIONS, SOY OIL (soybean oil), SOY OIL (soybean oil), FRESH GREEN ONIONS, KOSHER SALT (salt, yellow prussiate of soda), KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER), Teriyaki Chicken (CHICKEN THIGH MEAT (Halal certified chicken), Yaki Soba Sauce (SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), MIRIN WINE (corn syrup, high fructose corn syrup, water, fermented rice seasoning, vinegar, sodium benzoate: less than 1/10 of 1% as a preservative.  contains: sulfites ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), FRESH GARLIC, BROWN SUGAR (brown sugar (cane sugar, cane syrups)), KIWI, FRESH GREEN ONIONS, BLACK PEPPER, RED PEPPER (crushed red pepper))), CARROTS, FRESH NAPA CABBAGE, FRESH YELLOW ONIONS, Yaki Soba Sauce (SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), MIRIN WINE (corn syrup, high fructose corn syrup, water, fermented rice seasoning, vinegar, sodium benzoate: less than 1/10 of 1% as a preservative.  contains: sulfites ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), FRESH GARLIC, BROWN SUGAR (brown sugar (cane sugar, cane syrups)), KIWI, FRESH GREEN ONIONS, BLACK PEPPER, RED PEPPER (crushed red pepper)), SOY OIL (soybean oil)"
70026.0,"Lunch Express, Chicken Teppanyaki w/Rice",18 OZ,537.0,262,29.1g,6.5g,0.1g,182.6mg,1732mg,32.1g,37g,2.4g,7.4g,9%,11%,203%,38%,lunch & dinner,Turner,"Eggs, Wheat, Soybeans, Gluten","soy, wheat, chicken, gluten, pepper, ","Fried Rice (Steamed Rice (WATER, RICE (milled rice), SOY OIL (soybean oil)), Scrambled Eggs* (EGGS (whole eggs, citric acid, .15% water added as a carrier for citric acid. citric acid added to preserve color.  contains: eggs ), GRIDDLE OIL (high oleic canola oil, soybean oil, hydrogenated soybean oil, salt,  soybean lecithin (soy), natural and artificial butter flavor (made from  corn-gluten and dairy-free). tbhq and citric acid added. colored with  beta carotene. vitamin a palmitate added.  contains soy.)), SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), FRESH GREEN ONIONS, CARROTS, SOY OIL (soybean oil), GARLIC (garlic, water and citric acid. )), Teriyaki Chicken (CHICKEN THIGH MEAT (Halal certified chicken), Yaki Soba Sauce (SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), MIRIN WINE (corn syrup, high fructose corn syrup, water, fermented rice seasoning, vinegar, sodium benzoate: less than 1/10 of 1% as a preservative.  contains: sulfites ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), FRESH GARLIC, BROWN SUGAR (brown sugar (cane sugar, cane syrups)), KIWI, FRESH GREEN ONIONS, BLACK PEPPER, RED PEPPER (crushed red pepper))), CARROTS, FRESH NAPA CABBAGE, FRESH YELLOW ONIONS, Yaki Soba Sauce (SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), MIRIN WINE (corn syrup, high fructose corn syrup, water, fermented rice seasoning, vinegar, sodium benzoate: less than 1/10 of 1% as a preservative.  contains: sulfites ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), FRESH GARLIC, BROWN SUGAR (brown sugar (cane sugar, cane syrups)), KIWI, FRESH GREEN ONIONS, BLACK PEPPER, RED PEPPER (crushed red pepper)), SOY OIL (soybean oil)"
70027.0,"Lunch Express, Yaki Soba**",8 1/2 OZ,583.0,226,25.1g,9.1g,0g,0mg,3079.3mg,13.1g,78.1g,4.2g,8.4g,8%,26%,150%,31%,lunch & dinner,Turner,"Wheat, Soybeans, Gluten","wheat, soy, gluten, pepper, ","RAMEN NOODLES (enriched wheat flour (wheat flour, niacin, reduced iron, thiamine mononitrate, riboflavin, folic acid), vegetable oil (contains one or more of the following: canola, cottonseed, palm) preserved by tbhq, contains less than 1% of : salt, soy sauce (water, wheat, soybeans, salt), potassium carbonate, sodium (mono, hexameta, and/or tripoly) phosphate, sodium carbonate, turmeric.), CARROTS, FRESH NAPA CABBAGE, Yaki Soba Sauce (SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), MIRIN WINE (corn syrup, high fructose corn syrup, water, fermented rice seasoning, vinegar, sodium benzoate: less than 1/10 of 1% as a preservative.  contains: sulfites ), RICE VINEGAR (distilled vinegar (made from alcohol with rice and sake cake extract) and salt/ diluted with water to 4.5% acidity (45 grain).  gluten free. ), FRESH GARLIC, BROWN SUGAR (brown sugar (cane sugar, cane syrups)), KIWI, FRESH GREEN ONIONS, BLACK PEPPER, RED PEPPER (crushed red pepper)), FRESH YELLOW ONIONS, SOY OIL (soybean oil), SOY OIL (soybean oil), FRESH GREEN ONIONS, KOSHER SALT (salt, yellow prussiate of soda), KOSHER SALT (salt, yellow prussiate of soda), BLACK PEPPER"
70028.0,"Teppanyaki Dinner, Beef w/Rice & Miso Soup","8 1/2 BEEF, VEGGIES, RICE AND SOUP",1244.0,830,92g,23.1g,0.4g,191.8mg,4934.5mg,44.1g,72.5g,7.4g,28.7g,14%,45%,82%,50%,lunch & dinner,Turner,"Milk, Eggs, Wheat, Soybeans, Gluten","soy, cream, milk, pepper, egg, onion, wheat, beef, ","Vegetable Mix (FRESH YELLOW ONIONS, FRESH ZUCCHINI SQUASH, FRESH MUSHROOMS, SOY OIL (soybean oil), UNSALTED BUTTER (pasteurized cream, natural flavorings contains: milk), KOSHER SALT (salt, yellow prussiate of soda), CRACKED BLACK PEPPER), Miso Soup** (WATER, TOFU (organic tofu (water, organic soybeans, and natural nigari, derived from  sea water, and/or calcium chloride)), SOYBEAN (organic whole soybean, koji (cultured organic soybeans), water, sea  salt, and a trace of toasted barley flour), FRESH GREEN ONIONS), Yum Yum Sauce* (MAYONNAISE (soybean oil, egg yolk, water, high fructose corn syrup, vinegar,  contains less than 2% of salt, spice, calcium disodium edta to protect  flavor.), WATER, SUGAR (sugar), LEMON JUICE (filtered water, lemon juice concentrate, sodium bisulfite (preservative), sodium  benzoate (preservative), lemon oil.), KETCHUP (tomatoes, high fructose corn syrup, vinegar, corn syrup, salt, less than 2% of: spices, onion powder, garlic powder, natural flavors. ), PAPRIKA (paprika and silicon dioxide (added to make free flowing) ), GARLIC POWDER (garlic powder.)), Fried Rice* (RICE (milled rice), FRESH EGGS, SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), FRESH GREEN ONIONS, FRESH CARROTS, SOY OIL (soybean oil), SOY OIL (soybean oil), FRESH GARLIC, GINGER ROOT, KOSHER SALT (salt, yellow prussiate of soda)), Mustard Sauce (SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), WATER, FRESH ONIONS, CREAM (heavy cream, milk, contains less than 0.5% of mono and diglycerides, polysorbate 80, carrageenan. contains: milk), DRY MUSTARD (mustard), GARLIC POWDER (garlic powder.)), BEEF STEAK, Shallot Soy Sauce** (SOY SAUCE (water, wheat, soybeans, salt, sodium benzoate less than 1/10 of 1% as a  preservative.), MIRIN WINE (corn syrup, high fructose corn syrup, water, fermented rice seasoning, vinegar, sodium benzoate: less than 1/10 of 1% as a preservative.  contains: sulfites ), FRESH ROMA TOMATOES, SHALLOTS, FRESH GREEN ONIONS, RED PEPPER (crushed red pepper)), SOY OIL (soybean oil), UNSALTED BUTTER (pasteurized cream, natural flavorings contains: milk), KOSHER SALT (salt, yellow prussiate of soda), CRACKED BLACK PEPPER"
